421.734375 	 1.860294 
421.578125 	 1.914620 
421.046875 	 2.449041 
421.640625 	 1.894624 
421.828125 	 1.820497 
421.968750 	 1.749721 
421.687500 	 2.037730 
421.671875 	 1.883769 
421.515625 	 1.932390 
421.437500 	 2.014595 
420.859375 	 2.314136 
421.375000 	 1.964529 
421.375000 	 1.964529 
421.796875 	 1.834391 
421.343750 	 1.970238 
421.953125 	 1.758281 
